date,Time,250-212 µm CaCO3Powder mass (g),212-150 µm CaCO3Powder mass (g),150-125 µm CaCO3Powder mass (g),125-63 µm CaCO3Powder mass (g),63-<63 µm CaCO3Powder mass (g),<-710 µmPellet _mass_(g) ,710-600 µmPellet _mass_(g) ,600-500 µmPellet _mass_(g) ,500-425 µmPellet _mass_(g) ,425-355 µmPellet _mass_(g) ,355-300 µmPellet _mass_(g) ,300-250 µmPellet _mass_(g) ,250-212 µmPellet _mass_(g) ,212-150 µmPellet _mass_(g) ,150-63 µmPellet _mass_(g) ,63-> µmPellet _mass_(g) ,425-355 µmHBr_CaC03_mass_(g) ,355-300 µmHBr_CaC03_mass_(g) ,300-250 µmHBr_CaC03_mass_(g) ,250-212 µmHBr_CaC03_mass_(g) ,212-150 µmHBr_CaC03_mass_(g) ,150-63 µmHBr_CaC03_mass_(g) ,63-> µmHBr_CaC03_mass_(g) ,Calciner temp [°C],Calciner Heater kW,Calciner Pressure ( Pa ),Calciner  velocity (m/s),Calciner CO2 in(%vol),Calciner O2 in(%vol),Calciner N2 in(%vol),Calciner top temp ( °C ),Calciner CO2 out(%),Calciner O2 out(%),Calciner H2O out(%),Calciner CO out(ppm),Calciner CH4 out(ppm),Run status,Carbonator bottom temp ( C),Carbonator mid temp ( C),Carbonator press (pa),Carbonator velocity (m/s),Carbonator inlet CO2 (%vol),Carbonator inlet N2 (%vol),Carbonator outlet CO2 (%vol),Carbonator top temp ( C)
10.01.17,13:12:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892.6168411,3548.696222,2423.000091,103.7330906,21.77114247,19.20983159,22.41147019,704.7,0,3113.5,0,0,0,0,481.015,1.4130305,0.66301555,0.065131249,0.98317847,4.3908831,C,471.305,583.14,1620.5,2.5,0,100,0.2618,558.9
10.01.17,13:13:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892.6168411,3548.696222,2423.000091,103.7330906,21.77114247,19.20983159,22.41147019,705.39,0,3114,0,0,0,0,479.965,1.4435188,0.69962184,0.040345369,0.97821076,4.0964587,C,470.77,582.945,1619.5,2.5,0,100,0.4403,558.885
10.01.17,13:14:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892.6168411,3548.696222,2423.000091,103.7330906,21.77114247,19.20983159,22.41147019,706.27,0,3111,0,0,0,0,478.27,1.460015,0.71988282,0.044330939,0.974843395,3.8371268,C,470.245,582.46,1618.5,2.5,0,100,0.4046,558.685
10.01.17,13:15:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892.6168411,3548.696222,2423.000091,103.7330906,21.77114247,19.20983159,22.41147019,707.07,0,3110.5,0,0,0,0,473.86,1.4673188,0.69962184,0.06775918,0.65244452,3.6445591,C,469.865,582.2,1615,2.5,0,100,0.4641,558.625
10.01.17,13:16:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892.6168411,3548.696222,2423.000091,103.7330906,21.77114247,19.20983159,22.41147019,707.9,0,3111,0,0,0,0,471.885,1.51141465,0.60661367,0.092909694,0.271320765,3.4941304,C,469.475,581.89,1616,2.5,0,100,0.4046,558.615
10.01.17,13:17:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892.6168411,3548.696222,2423.000091,103.7330906,21.77114247,19.20983159,22.41147019,708.48,0,3107,0,0,0,0,474.81,1.5581922,0.81157984,0.060536295,0.41696122,3.4005123,C,469.16,581.805,1614,2.5,0,100,0.4403,558.74
10.01.17,13:18:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892.6168411,3548.696222,2423.000091,103.7330906,21.77114247,19.20983159,22.41147019,709.09,0,3111,0,0,0,0,475.53,1.5685481,0.77255237,0.036440076,0.46426018,3.3771912,C,468.815,581.95,1612.5,2.5,0,100,0.2499,558.95
10.01.17,13:19:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892.6168411,3548.696222,2423.000091,103.7330906,21.77114247,19.20983159,22.41147019,709.74,0,3421,0,0,0,0,487.68,1.57776545,0.588447285,0.056227071,2.625036095,89.78206065,C,468.68,581.66,1674,2.5,0,100,0.357,558.975
10.01.17,13:20:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892.6168411,3548.696222,2423.000091,103.7330906,21.77114247,19.20983159,22.41147019,709.82,0,3800.5,0,0,0,0,508.02,1.6561657,13.138549,0.21517751,8.4446353,317.05299,C,466.88,581.39,1782,2.5,0,100,0.3332,558.885
10.01.17,13:23:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892.6168411,3548.696222,2423.000091,103.7330906,21.77114247,19.20983159,22.41147019,727.97,7.8,3704,0.32,0,40,60,562.125,3.3251475,17.799125,2.4105863,761.44369,193.64339,C,464.07,579.6,2124,2.5,0,100,0.119,558.29
10.01.17,13:24:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892.6168411,3548.696222,2423.000091,103.7330906,21.77114247,19.20983159,22.41147019,748.69,7.8,3570,0.32,0,40,60,575.875,7.6557822,5.6870792,8.01785025,3079.4131,756.313845,C,465.175,579.335,2267,2.5,0,100,0.6545,558.355
10.01.17,13:25:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892.6168411,3548.696222,2423.000091,103.7330906,21.77114247,19.20983159,22.41147019,766.32,7.8,3465.5,0.32,0,40,60,586.02,12.61104,2.8432548,13.32943,5395.8671,1358.4477,C,467.665,579.43,2368,2.5,0,100,0.9163,558.59
10.01.17,13:26:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,781.03,7.8,3409.5,0.32,0,40,60,595.84,14.876534,2.6687369,15.174326,5966.8085,1532.4402,C,469.765,579.765,2484.5,2.5,0,100,0.952,558.71
10.01.17,13:27:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,790.36,7.8,3516.5,0.32,0,40,60,604.875,17.2054235,2.2725303,16.5959825,6332.3593,1587.951,C,472.025,580.07,2565,2.5,0,100,1.2138,558.945
10.01.17,13:28:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,737.16,7.8,3796.5,0.32,0,40,60,595.785,18.30184,2.4541686,17.549511,7015.1051,1773.8229,C,474.205,580.135,2703,2.5,0,100,1.3923,559.315
10.01.17,13:29:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,750.91,7.8,3702.5,0.32,0,40,60,601.72,16.287432,4.35691855,18.7283775,7641.30265,2074.52655,C,477.3,580.42,2898,2.5,0,100,0.7616,558.99
10.01.17,13:30:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,758.32,7.8,3765.5,0.32,0,40,60,599.835,14.047809,5.7166768,19.254375,6345.8288,1588.5526,C,480.985,581.14,3127,2.5,0,100,0.833,559.255
10.01.17,13:31:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,755.96,7.8,3566,0.32,0,40,60,618.295,13.556007,6.1830342,18.953194,4836.5913,974.17043,C,504.19,567.72,5111.5,2.5,0,100,0.8092,562.62
10.01.17,13:32:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,766.02,7.8,3657.5,0.32,0,40,60,617.96,11.503572,4.73381865,18.6264455,4251.99135,960.88307,C,525.955,569.01,4914.5,2.5,0,100,0.2618,570.76
10.01.17,13:33:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,771.92,7.8,3718.5,0.32,0,40,60,622.555,8.4799042,4.4812841,17.521885,4145.6332,1068.7215,C,530.085,570.31,4793.5,2.5,0,100,0.0119,572.52
10.01.17,13:34:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,779.44,7.8,3713.5,0.32,0,40,60,627.975,7.3356844,3.28973405,15.913215,4538.27625,1265.41465,C,533.965,570.85,4807,2.5,0,100,0.0238,573.245
10.01.17,13:35:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,786.16,7.8,3721.5,0.32,0,40,60,627.16,7.7253257,2.4817018,14.940963,5503.678,1692.8998,C,537.81,572.34,4798.5,2.5,0,100,0.0238,573.64
10.01.17,13:36:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,790.82,7.8,3678,0.32,0,40,60,630.425,8.1650369,2.5864295,14.493317,5999.243,1971.0468,C,541.42,573.035,4846.5,2.5,0,100,0.0357,573.54
10.01.17,13:37:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,795.41,7.8,3659.5,0.32,0,40,60,632.805,8.68083325,2.6340737,13.7137125,5880.62525,2096.64455,C,544.465,573.735,4897.5,2.5,0,100,0.0357,573.65
10.01.17,13:38:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,797.41,7.8,3643,0.32,0,40,60,634.995,9.0732223,2.8559008,13.186685,5764.9157,2196.7544,C,546.495,574.355,4895,2.5,0,100,0,574.495
10.01.17,13:39:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,801.03,7.8,3693,0.32,0,40,60,612.45,9.2091527,2.7878753,12.979907,5638.0791,2116.6274,C,548.805,574.875,5096.5,2.5,0,100,0,574.76
10.01.17,13:40:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,806.86,16,3720,0.32,0,100,0,607.33,9.3449065,15.9107485,12.5166625,4339.98265,1420.43875,C,550.575,575.99,5049.5,2.5,0,100,-0.2142,575.345
10.01.17,13:42:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,831.35,16,3546,0.32,0,100,0,652.715,12.4733945,15.6444105,12.241704,2084.66305,326.024785,C,562.78,580.87,5571,2.5,0,100,-0.3094,577.765
10.01.17,13:43:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,842.88,16,3439,0.32,0,100,0,667.775,18.202546,12.064529,14.678346,2516.5401,431.40513,C,567.43,583.155,5815.5,2.5,0,100,-0.3213,579.295
10.01.17,13:44:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,849.85,16,3327.5,0.32,0,100,0,687.47,22.269796,10.283543,16.739508,2770.5344,561.59172,C,570.66,585.22,6040.5,2.5,0,100,-0.3094,580.49
10.01.17,13:45:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,854.68,16,3250.5,0.32,0,100,0,714.655,26.731795,8.28040285,19.3918775,3091.09995,809.68208,C,573.305,587.265,6214,2.5,0,100,-0.3332,582.16
10.01.17,13:46:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,858.89,16,3167.5,0.32,0,100,0,724.04,30.388052,6.2888965,22.592542,3955.7238,1256.3201,C,574.91,588.86,6302,2.5,0,100,-0.3451,583.25
10.01.17,13:47:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,861.19,16,3135.5,0.32,0,100,0,744,32.90597,5.0027835,25.7696195,5145.0998,2059.0248,C,576.155,589.815,6361,2.5,0,100,-0.357,584.39
10.01.17,13:48:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,862.69,16,3106.5,0.32,0,100,0,744.87,34.537339,4.5274756,28.289314,5928.048,2992.8918,C,576.855,590.62,6350,2.5,0,100,-0.357,585.19
10.01.17,13:49:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,863.96,16,3056.5,0.32,0,100,0,751.035,35.173278,4.4599553,29.611251,6065.2312,3178.8118,C,577.93,591.835,6357.5,2.5,0,100,-0.3451,586.39
10.01.17,13:50:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,864.83,16,2993.5,0.32,0,100,0,758.565,35.5685145,4.0053724,31.1342775,6138.8984,3140.65575,C,580.135,592.895,6366.5,2.5,0,100,-0.3094,587.535
10.01.17,13:51:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,865.96,16,2927,0.32,0,100,0,766.575,35.941865,3.3187741,32.532353,6568.6943,3372.6852,C,583.145,594.235,6388.5,2.5,0,100,-0.3094,588.765
10.01.17,13:52:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,866.65,16,2928.5,0.32,0,100,0,776.19,36.205095,3.0595527,33.260303,6863.8414,3108.7358,C,582.295,594.81,6308.5,2.5,0,100,-0.2975,589.475
10.01.17,13:53:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,867.76,16,2925,0.32,0,100,0,775.765,36.686274,3.3384943,33.77418,6878.40645,2739.1532,C,583.89,595.355,6170,2.5,0,100,-0.2975,590.145
10.01.17,13:54:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,869.02,16,2850,0.32,0,100,0,783.615,37.046161,3.2565661,33.822629,6597.4208,3087.0244,C,587.06,597.32,6159.5,2.5,0,100,-0.2499,591.41
10.01.17,13:55:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,869.5,16,2853.5,0.32,0,100,0,787.16,37.0268925,3.02790755,33.559753,6378.38535,3084.663,C,586.425,597.35,6034,2.5,0,100,-0.2499,591.85
10.01.17,13:56:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,870.6,16,2831,0.32,0,100,0,786.345,37.043196,2.5553656,33.565599,6508.8144,2394.8976,C,587.61,598.35,5909,2.5,0,100,-0.2499,592.615
10.01.17,13:57:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,870.27,16,2818,0.32,0,100,0,790.01,36.66807,2.5129513,33.783458,6712.2652,2696.7027,C,589.305,599.335,5818.5,2.5,0,100,-0.238,593.105
10.01.17,13:58:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,871.09,16,2788,0.32,0,100,0,798.605,36.4418025,2.71037055,33.5037795,6824.9284,3363.96855,C,590.92,600.54,5749,2.5,0,100,-0.2261,594.23
10.01.17,13:59:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,871.23,16,2788.5,0.32,0,100,0,794.185,36.404607,2.2554253,33.199126,6694.79,2829.2846,C,592.325,601.125,5635,2.5,0,100,-0.2142,594.715
10.01.17,14:00:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,871.82,16,2767.5,0.32,0,100,0,797.56,36.172326,2.371122,33.23544,6680.8917,2708.7311,C,596.29,602.925,5575,2.5,0,100,-0.2142,595.9
10.01.17,14:01:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,871.82,16,2781.5,0.32,0,100,0,805.08,35.735176,2.45779095,33.0756535,6667.30215,3006.88165,C,596.265,603.28,5397,2.5,0,100,-0.2023,596.555
10.01.17,14:02:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,873.01,16,2790.5,0.32,0,100,0,803.64,35.498684,2.371122,33.036567,6547.3773,2953.7748,C,599.71,604.325,5292.5,2.5,0,100,-0.1904,597.595
10.01.17,14:03:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,873.89,16,2741.5,0.32,0,100,0,811.88,35.4940015,2.46190045,33.235586,6371.4184,2813.1848,C,605.005,606.975,5264.5,2.5,0,100,-0.1666,599.725
10.01.17,14:04:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,875.13,16,2719.5,0.32,0,100,0,817.995,35.453458,2.3368281,33.338361,6227.9291,2559.6565,C,606.09,607.825,5227,2.5,0,100,-0.1666,600.42
10.01.17,14:05:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,876.46,16,2717,0.32,0,100,0,814.87,35.391653,2.4133355,33.391937,6147.1907,2503.5138,C,611.055,609.21,5079.5,2.5,0,100,-0.1547,601.775
10.01.17,14:06:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,878.81,16,2695.5,0.32,0,100,0,820.525,34.9682125,2.41061795,33.2385935,5999.12155,2744.4917,C,615.615,610.895,5016.5,2.5,0,100,-0.1309,603.34
10.01.17,14:07:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.724078,4240.878653,2895.612563,123.9664998,26.01766045,22.95675922,26.78288575,880.77,16,2688.5,0.32,0,100,0,820.505,34.033978,2.329059,33.129508,5860.7733,2865.7454,C,621.235,612.115,4926,2.5,0,100,-0.119,604.725
10.01.17,14:08:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,886.54,16,2674,0.32,0,100,0,819.25,33.0690645,2.2050616,33.1795945,5748.43865,2282.5721,C,626.44,614.365,4857,2.5,0,100,-0.1071,606.61
10.01.17,14:09:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,881.33,16,2939.5,0.32,0,100,0,807.245,31.960718,1.929938,33.267812,5590.8515,2511.1294,C,625.565,615.185,4513.5,2.5,0,100,-0.119,606.965
10.01.17,14:10:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,815.99,16,3113.5,0.32,0,100,0,803.51,29.422837,2.1080237,33.402931,5544.6516,2941.9089,C,631.21,619.435,4785.5,2.5,0,100,-0.1071,611.16
10.01.17,14:11:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,856.38,16,2938,0.32,0,100,0,819.235,24.423795,2.64730975,33.721036,5404.5779,2916.6247,C,620.945,620.785,5278,2.5,0,100,-0.0238,613.17
10.01.17,14:12:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,867.96,16,2843.5,0.32,0,100,0,823.47,23.98431,2.6260691,33.796811,5452.3593,2778.1896,C,616.245,619.635,5412.5,2.5,0,100,-0.0714,612.35
10.01.17,14:13:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,872.32,16,2764,0.32,0,100,0,829.7,27.7927695,2.53693215,33.685585,5841.7296,3170.2378,C,615.325,619.69,5545.5,2.5,0,100,-0.0595,612.875
10.01.17,14:14:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,874.78,16,2749,0.32,0,100,0,830.565,30.013521,2.5129513,33.553565,6048.7549,3394.4517,C,614.285,619.075,5487,2.5,0,100,-0.0714,612.755
10.01.17,14:15:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,879.33,16,2717.5,0.32,0,100,0,839.565,30.681584,2.371122,33.471079,6019.3023,3348.2701,C,614.37,619.17,5443,2.5,0,100,-0.0714,612.73
10.01.17,14:16:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,883.91,16,2724,0.32,0,100,0,831.705,30.998792,2.7834372,33.2235545,5797.5398,3004.66645,C,615.005,619.27,5282.5,2.5,0,100,-0.0714,612.995
10.01.17,14:17:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,894.1,16,2764.5,0.32,0,100,0,828.4,30.262304,3.3372252,32.821766,5194.9569,2373.769,CC,616.475,619.545,5052.5,2.5,15,85,-0.0595,613.195
10.01.17,14:18:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,913.63,16,2799,0.32,0,100,0,819.17,28.698371,3.3813902,32.411499,4568.1613,2016.7181,CC,624.63,621.51,4888.5,2.5,15,85,-0.0952,614.95
10.01.17,14:19:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,934.58,16,2770.5,0.32,0,100,0,820.805,24.9051715,3.45793205,31.6014155,3820.52145,1771.44975,CC,662.11,642.605,4504,2.5,15,85,0.0357,632.375
10.01.17,14:20:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,963.14,16,2718,0.32,0,100,0,826.25,23.06687,2.3394179,32.32489,4261.4264,2198.916,CC,659.785,646.37,4579.5,2.5,15,85,1.23102723,635.685
10.01.17,14:21:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,971.2,16,2699.5,0.32,0,100,0,806.565,26.0113965,3.1623309,35.0799805,5745.40165,3108.25955,CC,661.115,648.075,4691,2.5,15,85,1.70045446,637.46
10.01.17,14:22:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,964.21,16,2734.5,0.32,0,100,0,792.005,28.729296,8.5048651,35.233824,4851.0637,2656.3722,CC,659.455,649.475,4720.5,2.5,15,85,2.08658169,639.34
10.01.17,14:23:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,947.33,16,2722.5,0.32,0,100,0,779.67,29.933177,10.820533,32.393116,2772.1514,1570.9055,CC,659.165,650.775,4752,2.5,15,85,2.71070892,641.03
10.01.17,14:24:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,942.93,16,2700,0.32,0,100,0,797.3,31.7385075,11.9742135,26.9390525,520.56116,410.579755,CC,659.62,652.25,4818.5,2.5,15,85,3.10873615,642.98
10.01.17,14:25:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,941.55,16,2675.5,0.32,0,100,0,781.46,33.652973,10.834258,24.277961,236.75915,155.30143,CC,658.635,652.61,4787,2.5,15,85,3.23306338,644.15
10.01.17,14:26:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,930.44,16,2658,0.32,0,100,0,791.38,34.8232435,10.6785566,23.2110775,214.80419,113.151535,CC,656.97,652.61,4719,2.5,15,85,3.70249061,644.975
10.01.17,14:27:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,926.56,16,2668,0.32,0,100,0,796.44,35.901382,8.9279633,22.286524,164.20304,71.784166,CC,658.605,653.63,4717.5,2.5,15,85,3.93391784,646.395
10.01.17,14:28:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,925.57,16,2654,0.32,0,100,0,803.31,36.581263,8.2172929,22.401789,263.65487,96.901484,CC,659.935,655.475,4719.5,2.5,15,85,3.72504507,647.97
10.01.17,14:29:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,929.91,16,2635,0.32,0,100,0,804.41,36.501296,6.6245839,23.9261325,814.014315,301.36131,CC,660.695,655.99,4732.5,2.5,15,85,3.5399723,649.185
10.01.17,14:30:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,931.43,15,2627.5,0.29,0,100,0,807.725,35.596096,4.6509765,25.880698,1714.3533,698.29954,CC,659.175,655.66,4692,2.5,15,85,3.604799531,649.36
10.01.17,14:31:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.323714,4931.043059,3366.847155,144.1409194,30.25179791,26.69276286,31.14155667,930.51,15,2627.5,0.29,0,100,0,808.085,34.924469,4.0213909,28.088483,2826.9413,1350.641,CC,660.17,656.94,4696.5,2.5,15,85,4.014726761,650.64
